ts,side,price,qty,fee,rule
34,BUY,53215.18359375,3.7583258478786785,100.0,MACD 전략 (12/26/9)
35,BUY,53018.453125,3.3948557415593217,89.995,MACD 전략 (12/26/9)
36,SELL,52821.7265625,7.153181589438001,188.9217009846016,MACD 전략 (12/26/9)
49,BUY,52821.7265625,3.7815395581678994,99.87372426341094,MACD 전략 (12/26/9)
50,BUY,54690.6484375,3.2869004379632583,89.88135815085667,MACD 전략 (12/26/9)
51,BUY,54789.01953125,2.9527350173414573,80.88872826786346,MACD 전략 (12/26/9)
52,BUY,54887.3828125,2.652551725898115,72.7958110046637,MACD 전략 (12/26/9)
53,BUY,54887.3828125,2.3871639257220085,65.51259011364711,MACD 전략 (12/26/9)
54,BUY,55084.109375,2.1406556679133644,58.95805547277672,MACD 전략 (12/26/9)
55,BUY,55084.109375,1.926483068338632,53.059302022725404,MACD 전략 (12/26/9)
56,BUY,55969.39453125,1.706315362360783,47.750718855351735,MACD 전략 (12/26/9)
57,BUY,57739.94921875,1.4885104685862456,42.97325943387379,MACD 전략 (12/26/9)
58,BUY,57444.859375,1.3464663417505223,38.67378482751472,MACD 전략 (12/26/9)
59,BUY,57248.1328125,1.2159164306550936,34.80447265552188,MACD 전략 (12/26/9)
60,BUY,56362.84765625,1.1114514780150084,31.322285166336908,MACD 전략 (12/26/9)
61,BUY,56264.484375,1.001999426407963,28.188490535444902,MACD 전략 (12/26/9)
62,BUY,55674.296875,0.911308574379679,25.368232057373636,MACD 전략 (12/26/9)
63,SELL,55379.203125,27.909997483500025,772.8167099284934,MACD 전략 (12/26/9)
74,BUY,56657.94140625,3.532538179593907,100.07317059738631,MACD 전략 (12/26/9)
75,BUY,56657.94140625,3.1791077347255365,90.06084987911781,MACD 전략 (12/26/9)
76,BUY,57543.22265625,2.8170219917256887,81.05026184871208,MACD 전략 (12/26/9)
77,BUY,59215.41796875,2.463587547055464,72.94118315074843,MACD 전략 (12/26/9)
78,BUY,60690.88671875,2.163205098014691,65.64341777651606,MACD 전략 (12/26/9)
79,BUY,59510.51171875,1.9853902149983562,59.07579382797563,MACD 전략 (12/26/9)
80,BUY,58821.95703125,1.8076671820776675,53.16526065548667,MACD 전략 (12/26/9)
81,BUY,60395.79296875,1.5844175223152297,47.84607632690523,MACD 전략 (12/26/9)
82,BUY,60789.25,1.4166674663825713,43.05907639039836,MACD 전략 (12/26/9)
83,BUY,59567.234375,1.3010849405424996,38.751015797539004,MACD 전략 (12/26/9)
84,BUY,57192.4609375,1.2195305498431186,34.87397666699523,MACD 전략 (12/26/9)
85,SELL,58181.94921875,23.47021842727473,682.7715283443345,MACD 전략 (12/26/9)
102,BUY,55114.53515625,3.615302180342558,99.62784955947859,MACD 전략 (12/26/9)
103,BUY,55114.53515625,3.253591197199285,89.66008321105275,MACD 전략 (12/26/9)
104,BUY,55213.48046875,2.9228221514293424,80.68959188578692,MACD 전략 (12/26/9)
105,BUY,55213.48046875,2.6303937951788363,72.61659821761394,MACD 전략 (12/26/9)
106,BUY,54916.63671875,2.3800185688949522,65.35130756594168,MACD 전략 (12/26/9)
107,BUY,53729.24609375,2.1892326254252263,58.8129092439692,MACD 전략 (12/26/9)
108,SELL,54026.09375,16.9913605184702,458.98841815545984,MACD 전략 (12/26/9)
111,BUY,56994.5625,3.4671577685590025,98.8045700687483,MACD 전략 (12/26/9)
112,BUY,56301.91796875,3.1586551947563852,88.91917283337003,MACD 전략 (12/26/9)
113,BUY,56796.6640625,2.8178700602321616,80.02280959139136,MACD 전략 (12/26/9)
114,BUY,56697.71484375,2.5403679033710227,72.01652749177265,MACD 전략 (12/26/9)
115,BUY,56202.97265625,2.3063290375269325,64.81127391622078,MACD 전략 (12/26/9)
116,BUY,55213.48046875,2.112777729848603,58.3269059609029,MACD 전략 (12/26/9)
117,BUY,55312.4296875,1.8979928857248163,52.491299019514564,MACD 전략 (12/26/9)
118,BUY,55114.53515625,1.714231805409871,47.239544552612124,MACD 전략 (12/26/9)
119,SELL,54125.046875,20.015382385428794,541.6667549161914,MACD 전략 (12/26/9)
125,BUY,55609.27734375,3.476140129515981,96.65282027399662,MACD 전략 (12/26/9)
126,BUY,56202.97265625,3.095306226508303,86.98270560558326,MACD 전략 (12/26/9)
127,BUY,57192.4609375,2.7374267386496705,78.28008590974466,MACD 전략 (12/26/9)
128,BUY,58478.79296875,2.4093576402003003,70.4481633144747,MACD 전략 (12/26/9)
129,BUY,59171.4375,2.1429198699072165,63.3998245748615,MACD 전략 (12/26/9)
130,BUY,58577.74609375,1.948066490466567,57.05667212614661,MACD 전략 (12/26/9)
131,BUY,59270.38671875,1.732674778168161,51.34815207992564,MACD 전략 (12/26/9)
132,BUY,58874.59375,1.5698034252450048,46.210769464329076,MACD 전략 (12/26/9)
133,BUY,57687.203125,1.441823479959983,41.58738197942295,MACD 전략 (12/26/9)
134,BUY,56598.765625,1.322522284685663,37.42656441238168,MACD 전략 (12/26/9)
135,BUY,57489.3046875,1.1717670556640578,33.682036642922895,MACD 전략 (12/26/9)
136,BUY,59171.4375,1.0245534047334393,30.312148876798453,MACD 전략 (12/26/9)
137,BUY,58577.74609375,0.9313918749286042,27.27941838167477,MACD 전략 (12/26/9)
138,BUY,58874.59375,0.8339798547684487,24.55011257258821,MACD 전략 (12/26/9)
139,SELL,57390.35546875,25.837733253401403,741.4183479597245,MACD 전략 (12/26/9)
140,BUY,59864.078125,3.2139019158503155,96.19863768827524,MACD 전략 (12/26/9)
141,BUY,60655.671875,2.854604072838433,86.5739639875633,MACD 전략 (12/26/9)
142,BUY,59567.234375,2.61594279835516,77.9122388906076,MACD 전략 (12/26/9)
143,BUY,60529.9375,2.316774881507264,70.11711938960231,MACD 전략 (12/26/9)
144,BUY,59534.37890625,2.119847481538035,63.10190159467258,MACD 전략 (12/26/9)
145,BUY,59932.60546875,1.8950805123844057,56.788556340125595,MACD 전략 (12/26/9)
146,BUY,60529.9375,1.688647416108633,51.10686127829602,MACD 전략 (12/26/9)
147,BUY,63516.61328125,1.448239049010497,45.9936198074025,MACD 전략 (12/26/9)
148,BUY,63018.8359375,1.313637661816637,41.39195814567188,MACD 전략 (12/26/9)
149,BUY,61425.94140625,1.212865179772636,37.25069273319741,MACD 전략 (12/26/9)
150,BUY,61127.2734375,1.0968511775522791,33.523760925241014,MACD 전략 (12/26/9)
151,SELL,60131.71484375,21.776392146734292,654.7259014465517,MACD 전략 (12/26/9)
155,BUY,63417.05859375,3.015263230883313,95.6095624942535,MACD 전략 (12/26/9)
156,BUY,64412.6171875,2.671645075878122,86.04382576670342,MACD 전략 (12/26/9)
157,BUY,66403.734375,2.3322525977664865,77.43514099874474,MACD 전략 (12/26/9)
158,BUY,66801.953125,2.086398731828107,69.68775514182032,MACD 전략 (12/26/9)
159,BUY,67498.84375,1.8582687274515335,62.71549523988119,MACD 전략 (12/26/9)
160,BUY,65706.84375,1.7179583349300986,56.44080994113108,MACD 전략 (12/26/9)
161,BUY,66105.0625,1.536762994710758,50.79390690652091,MACD 전략 (12/26/9)
162,BUY,65706.84375,1.391391639338132,45.71197652052349,MACD 전략 (12/26/9)
163,BUY,65607.2890625,1.254083009906263,41.138493269645124,MACD 전략 (12/26/9)
164,BUY,70087.296875,1.0564706778190216,37.02258701801712,MACD 전략 (12/26/9)
165,BUY,70286.40625,0.9480774153782976,33.31847718686451,MACD 전략 (12/26/9)
166,BUY,72277.5234375,0.8297175143320284,29.984963544318717,MACD 전략 (12/26/9)
167,BUY,71082.859375,0.7592538673592047,26.984967941709627,MACD 전략 (12/26/9)
168,BUY,68593.9609375,0.7080833813130921,24.285121899141583,MACD 전략 (12/26/9)
169,BUY,69390.40625,0.6299255656291093,21.855395453132463,MACD 전략 (12/26/9)
170,BUY,69589.515625,0.5652794953779091,19.66876313804656,MACD 전략 (12/26/9)
171,SELL,68494.40625,23.360832259901475,800.0431675738986,MACD 전략 (12/26/9)
195,BUY,72277.5234375,2.7025059337997237,97.66521798509619,MACD 전략 (12/26/9)
196,BUY,73073.96875,2.4056121332724874,87.8938129256873,MACD 전략 (12/26/9)
197,BUY,75065.0859375,2.1075053989369126,79.10003694247229,MACD 전략 (12/26/9)
198,BUY,76160.203125,1.869377321106716,71.18607824637792,MACD 전략 (12/26/9)
199,BUY,79047.3203125,1.6209002623887097,64.06391111782781,MACD 전략 (12/26/9)
200,BUY,77852.6484375,1.4811138212407493,57.65431681048914,MACD 전략 (12/26/9)
201,BUY,79943.3203125,1.2980697376785526,51.8860024135997,MACD 전략 (12/26/9)
202,BUY,83129.109375,1.1234285612630874,46.69480787211904,MACD 전략 (12/26/9)
203,BUY,84323.78125,0.9967055964894489,42.022992344513526,MACD 전략 (12/26/9)
204,BUY,85020.671875,0.8896328651941732,37.818591960444955,MACD 전략 (12/26/9)
205,BUY,85717.5625,0.7941159510876767,34.034841834802435,MACD 전략 (12/26/9)
206,BUY,82930.0,0.738686986837826,30.629655909230454,MACD 전략 (12/26/9)
207,BUY,84200.0,0.6547543666392386,27.565158835511948,MACD 전략 (12/26/9)
208,BUY,83900.0,0.5913531512281043,24.807264694018976,MACD 전략 (12/26/9)
209,BUY,86000.0,0.5191929735205203,22.325297861382374,MACD 전략 (12/26/9)
